t	PropSocDist	Rt	TG	SI	S	I	R	incI	incC	Mild	ILI	SARI	Critical	CritRecov	SARIP	CriticalP	CritRecovP	prevQuarNotInfected	prevQuarNotSymptomatic	incMild	incILI	incSARI	incCritical	incCritRecov	incSARIP	incCriticalP	incCritRecovP	incDeath	incDeath_ILI	incDeath_SARI	incDeath_Critical	cumMild	cumILI	cumSARI	cumCritical	cumCritRecov	cumDeath	cumDeath_ILI	cumDeath_SARI	cumDeath_Critical	PropSocDist_v	Rt_v	TG_v	SI_v	S_v	I_v	R_v	incI_v	incC_v	Mild_v	ILI_v	SARI_v	Critical_v	CritRecov_v	incMild_v	incILI_v	incSARI_v	incCritical_v	incCritRecov_v	incDeath_v	incDeath_ILI_v	incDeath_SARI_v	incDeath_Critical_v	cumMild_v	cumILI_v	cumSARI_v	cumCritical_v	cumCritRecov_v	cumDeath_v	cumDeath_ILI_v	cumDeath_SARI_v	cumDeath_Critical_v
116.0000000000	0.1979402021	0.8146193020	6.1711637900	6.0365414027	64912102.00000000000000000	216624.0000000000	92462.0000000000	14886.0000000000	10880.0000000000	58975.0000000000	67508.0000000000	4360.0000000000	899.0000000000	56.0000000000	4360.0000000000	899.0000000000	56.0000000000	46376.0000000000	30518.0000000000	5558.0000000000	5322.0000000000	630.0000000000	153.0000000000	16.0000000000	630.0000000000	153.0000000000	16.0000000000	35.0000000000	0.0000000000	18.0000000000	17.0000000000	104586.0000000000	94002.0000000000	7558.0000000000	1093.0000000000	96.0000000000	259.0000000000	0.0000000000	161.0000000000	98.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	4529006380.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
117.0000000000	0.1979402021	0.8143776824	6.2802376600	6.0379159049	64897390.00000000000000000	217896.0000000000	107244.0000000000	14712.0000000000	10803.0000000000	58736.0000000000	68392.0000000000	4482.0000000000	1003.0000000000	69.0000000000	4482.0000000000	1003.0000000000	69.0000000000	54061.0000000000	32520.0000000000	5619.0000000000	5184.0000000000	640.0000000000	144.0000000000	20.0000000000	640.0000000000	144.0000000000	20.0000000000	48.0000000000	0.0000000000	28.0000000000	20.0000000000	110205.0000000000	99186.0000000000	8198.0000000000	1237.0000000000	116.0000000000	307.0000000000	0.0000000000	189.0000000000	118.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	4650591808.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
118.0000000000	0.1979402021	0.8242001694	6.3836255338	6.0248557728	64883075.00000000000000000	218166.0000000000	122759.0000000000	14315.0000000000	10465.0000000000	58232.0000000000	68796.0000000000	4541.0000000000	1117.0000000000	75.0000000000	4541.0000000000	1117.0000000000	75.0000000000	61997.0000000000	34315.0000000000	5438.0000000000	5027.0000000000	602.0000000000	157.0000000000	14.0000000000	602.0000000000	157.0000000000	14.0000000000	59.0000000000	0.0000000000	30.0000000000	29.0000000000	115643.0000000000	104213.0000000000	8800.0000000000	1394.0000000000	130.0000000000	366.0000000000	0.0000000000	219.0000000000	147.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	4707618887.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
119.0000000000	0.1979402021	0.8402249421	6.3530534351	6.0103435115	64869105.00000000000000000	217224.0000000000	138988.0000000000	13970.0000000000	10393.0000000000	57623.0000000000	68793.0000000000	4593.0000000000	1230.0000000000	80.0000000000	4593.0000000000	1230.0000000000	80.0000000000	70084.0000000000	35892.0000000000	5418.0000000000	4975.0000000000	625.0000000000	157.0000000000	16.0000000000	625.0000000000	157.0000000000	16.0000000000	60.0000000000	0.0000000000	32.0000000000	28.0000000000	121061.0000000000	109188.0000000000	9425.0000000000	1551.0000000000	146.0000000000	426.0000000000	0.0000000000	251.0000000000	175.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	4707726224.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
120.0000000000	0.1979402021	0.8020600393	6.3586922103	6.0062737492	64855716.00000000000000000	215713.0000000000	155538.0000000000	13389.0000000000	9989.0000000000	56669.0000000000	68571.0000000000	4592.0000000000	1328.0000000000	99.0000000000	4592.0000000000	1328.0000000000	99.0000000000	78376.0000000000	37332.0000000000	5120.0000000000	4869.0000000000	601.0000000000	167.0000000000	33.0000000000	601.0000000000	167.0000000000	33.0000000000	76.0000000000	0.0000000000	40.0000000000	36.0000000000	126181.0000000000	114057.0000000000	10026.0000000000	1718.0000000000	179.0000000000	502.0000000000	0.0000000000	291.0000000000	211.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	4678274880.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
121.0000000000	0.1979402021	0.7989747853	6.3096152324	6.0494814346	64842428.00000000000000000	213478.0000000000	172435.0000000000	13288.0000000000	9867.0000000000	55710.0000000000	68055.0000000000	4621.0000000000	1379.0000000000	126.0000000000	4621.0000000000	1379.0000000000	126.0000000000	84504.0000000000	37873.0000000000	5083.0000000000	4784.0000000000	608.0000000000	149.0000000000	43.0000000000	608.0000000000	149.0000000000	43.0000000000	95.0000000000	0.0000000000	40.0000000000	55.0000000000	131264.0000000000	118841.0000000000	10634.0000000000	1867.0000000000	222.0000000000	597.0000000000	0.0000000000	331.0000000000	266.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	4608596369.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
122.0000000000	0.1979402021	0.8044561503	6.2183994016	6.0868860633	64829785.00000000000000000	210894.0000000000	189361.0000000000	12643.0000000000	9638.0000000000	54722.0000000000	67432.0000000000	4637.0000000000	1437.0000000000	150.0000000000	4637.0000000000	1437.0000000000	150.0000000000	79584.0000000000	35933.0000000000	4979.0000000000	4659.0000000000	626.0000000000	149.0000000000	44.0000000000	626.0000000000	149.0000000000	44.0000000000	94.0000000000	0.0000000000	47.0000000000	47.0000000000	136243.0000000000	123500.0000000000	11260.0000000000	2016.0000000000	266.0000000000	691.0000000000	0.0000000000	378.0000000000	313.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	4525368343.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
123.0000000000	0.1979402021	0.8341748994	6.2694350868	6.0138205062	64817727.00000000000000000	207665.0000000000	206558.0000000000	12058.0000000000	9447.0000000000	53786.0000000000	66460.0000000000	4593.0000000000	1509.0000000000	193.0000000000	4593.0000000000	1509.0000000000	193.0000000000	75065.0000000000	34179.0000000000	4936.0000000000	4511.0000000000	578.0000000000	168.0000000000	57.0000000000	578.0000000000	168.0000000000	57.0000000000	80.0000000000	0.0000000000	41.0000000000	39.0000000000	141179.0000000000	128011.0000000000	11838.0000000000	2184.0000000000	323.0000000000	771.0000000000	0.0000000000	419.0000000000	352.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	4396582479.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
124.0000000000	0.1979402021	0.7961381359	6.3163559031	6.0265939165	64805660.00000000000000000	204095.0000000000	223696.0000000000	12067.0000000000	9056.0000000000	52665.0000000000	65345.0000000000	4525.0000000000	1542.0000000000	234.0000000000	4525.0000000000	1542.0000000000	234.0000000000	71432.0000000000	32655.0000000000	4729.0000000000	4327.0000000000	567.0000000000	154.0000000000	57.0000000000	567.0000000000	154.0000000000	57.0000000000	97.0000000000	0.0000000000	33.0000000000	64.0000000000	145908.0000000000	132338.0000000000	12405.0000000000	2338.0000000000	380.0000000000	868.0000000000	0.0000000000	452.0000000000	416.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	4251246096.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
125.0000000000	0.1979402021	0.8090526644	6.3461128860	6.1047213348	64794012.00000000000000000	200266.0000000000	240884.0000000000	11648.0000000000	8993.0000000000	51659.0000000000	64125.0000000000	4423.0000000000	1572.0000000000	277.0000000000	4423.0000000000	1572.0000000000	277.0000000000	67992.0000000000	31368.0000000000	4779.0000000000	4214.0000000000	544.0000000000	174.0000000000	76.0000000000	544.0000000000	174.0000000000	76.0000000000	106.0000000000	0.0000000000	38.0000000000	68.0000000000	150687.0000000000	136552.0000000000	12949.0000000000	2512.0000000000	456.0000000000	974.0000000000	0.0000000000	490.0000000000	484.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	4094257829.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
126.0000000000	0.1979402021	0.8322575440	6.3533749548	6.0375271444	64782629.00000000000000000	196256.0000000000	257609.0000000000	11383.0000000000	8623.0000000000	50678.0000000000	62693.0000000000	4364.0000000000	1575.0000000000	309.0000000000	4364.0000000000	1575.0000000000	309.0000000000	64997.0000000000	30094.0000000000	4577.0000000000	4046.0000000000	545.0000000000	156.0000000000	75.0000000000	545.0000000000	156.0000000000	75.0000000000	121.0000000000	0.0000000000	43.0000000000	78.0000000000	155264.0000000000	140598.0000000000	13494.0000000000	2668.0000000000	531.0000000000	1095.0000000000	0.0000000000	533.0000000000	562.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	3914042133.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
127.0000000000	0.1979402021	0.8112361383	6.3758465011	6.0643811136	64771716.00000000000000000	191919.0000000000	274204.0000000000	10913.0000000000	8411.0000000000	49489.0000000000	61436.0000000000	4314.0000000000	1598.0000000000	324.0000000000	4314.0000000000	1598.0000000000	324.0000000000	62172.0000000000	29074.0000000000	4430.0000000000	3981.0000000000	568.0000000000	167.0000000000	59.0000000000	568.0000000000	167.0000000000	59.0000000000	136.0000000000	0.0000000000	51.0000000000	85.0000000000	159694.0000000000	144579.0000000000	14062.0000000000	2835.0000000000	590.0000000000	1231.0000000000	0.0000000000	584.0000000000	647.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	3758533735.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
128.0000000000	0.1979402021	0.8399327449	6.4874493145	6.1024811740	64761118.00000000000000000	187586.0000000000	290696.0000000000	10598.0000000000	8122.0000000000	48236.0000000000	60103.0000000000	4240.0000000000	1598.0000000000	356.0000000000	4240.0000000000	1598.0000000000	356.0000000000	60813.0000000000	28417.0000000000	4185.0000000000	3937.0000000000	528.0000000000	157.0000000000	89.0000000000	528.0000000000	157.0000000000	89.0000000000	105.0000000000	0.0000000000	37.0000000000	68.0000000000	163879.0000000000	148516.0000000000	14590.0000000000	2992.0000000000	679.0000000000	1336.0000000000	0.0000000000	621.0000000000	715.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	3596870640.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
129.0000000000	0.1979402021	0.8055266805	6.4056472460	6.1241300457	64750835.00000000000000000	182962.0000000000	307102.0000000000	10283.0000000000	7941.0000000000	47009.0000000000	58510.0000000000	4186.0000000000	1566.0000000000	382.0000000000	4186.0000000000	1566.0000000000	382.0000000000	59116.0000000000	27642.0000000000	4191.0000000000	3750.0000000000	512.0000000000	125.0000000000	83.0000000000	512.0000000000	125.0000000000	83.0000000000	113.0000000000	0.0000000000	39.0000000000	74.0000000000	168070.0000000000	152266.0000000000	15102.0000000000	3117.0000000000	762.0000000000	1449.0000000000	0.0000000000	660.0000000000	789.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	3409357600.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
130.0000000000	0.1979402021	0.8338571678	6.2987032419	6.0745137157	64740641.00000000000000000	178590.0000000000	322882.0000000000	10194.0000000000	7784.0000000000	45990.0000000000	56984.0000000000	4080.0000000000	1531.0000000000	378.0000000000	4080.0000000000	1531.0000000000	378.0000000000	57361.0000000000	26902.0000000000	4101.0000000000	3683.0000000000	495.0000000000	132.0000000000	72.0000000000	495.0000000000	132.0000000000	72.0000000000	136.0000000000	0.0000000000	41.0000000000	95.0000000000	172171.0000000000	155949.0000000000	15597.0000000000	3249.0000000000	834.0000000000	1585.0000000000	0.0000000000	701.0000000000	884.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	3233611767.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
131.0000000000	0.1979402021	0.8090806543	6.3683784349	6.0568122453	64730915.00000000000000000	174362.0000000000	338440.0000000000	9726.0000000000	7488.0000000000	44779.0000000000	55576.0000000000	3942.0000000000	1533.0000000000	381.0000000000	3942.0000000000	1533.0000000000	381.0000000000	55785.0000000000	26122.0000000000	3872.0000000000	3616.0000000000	466.0000000000	151.0000000000	78.0000000000	466.0000000000	151.0000000000	78.0000000000	124.0000000000	0.0000000000	53.0000000000	71.0000000000	176043.0000000000	159565.0000000000	16063.0000000000	3400.0000000000	912.0000000000	1709.0000000000	0.0000000000	754.0000000000	955.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	3075616320.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
132.0000000000	0.1979402021	0.8167982498	6.3906850192	6.1060606061	64721413.00000000000000000	169549.0000000000	353772.0000000000	9502.0000000000	7300.0000000000	43543.0000000000	54238.0000000000	3817.0000000000	1520.0000000000	391.0000000000	3817.0000000000	1520.0000000000	391.0000000000	54325.0000000000	25462.0000000000	3743.0000000000	3557.0000000000	446.0000000000	136.0000000000	69.0000000000	446.0000000000	136.0000000000	69.0000000000	119.0000000000	0.0000000000	39.0000000000	80.0000000000	179786.0000000000	163122.0000000000	16509.0000000000	3536.0000000000	981.0000000000	1828.0000000000	0.0000000000	793.0000000000	1035.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	2929108395.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
133.0000000000	0.1979402021	0.8226400465	6.4646720946	6.0389248271	64712331.00000000000000000	164972.0000000000	368748.0000000000	9082.0000000000	7062.0000000000	42313.0000000000	52730.0000000000	3744.0000000000	1488.0000000000	390.0000000000	3744.0000000000	1488.0000000000	390.0000000000	52985.0000000000	24813.0000000000	3706.0000000000	3356.0000000000	456.0000000000	136.0000000000	88.0000000000	456.0000000000	136.0000000000	88.0000000000	114.0000000000	0.0000000000	34.0000000000	80.0000000000	183492.0000000000	166478.0000000000	16965.0000000000	3672.0000000000	1069.0000000000	1942.0000000000	0.0000000000	827.0000000000	1115.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	2769190164.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
134.0000000000	0.1979402021	0.7904258563	6.4765918670	6.1344686183	64703451.00000000000000000	160520.0000000000	383399.0000000000	8880.0000000000	6870.0000000000	41208.0000000000	51243.0000000000	3609.0000000000	1468.0000000000	381.0000000000	3609.0000000000	1468.0000000000	381.0000000000	51785.0000000000	24159.0000000000	3624.0000000000	3246.0000000000	408.0000000000	134.0000000000	74.0000000000	408.0000000000	134.0000000000	74.0000000000	119.0000000000	0.0000000000	39.0000000000	80.0000000000	187116.0000000000	169724.0000000000	17373.0000000000	3806.0000000000	1143.0000000000	2061.0000000000	0.0000000000	866.0000000000	1195.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	2615308533.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
135.0000000000	0.1979402021	0.7884595246	6.4922655592	6.1756651017	64695082.00000000000000000	155708.0000000000	397925.0000000000	8369.0000000000	6663.0000000000	39878.0000000000	49804.0000000000	3452.0000000000	1433.0000000000	399.0000000000	3452.0000000000	1433.0000000000	399.0000000000	50693.0000000000	23607.0000000000	3449.0000000000	3214.0000000000	414.0000000000	139.0000000000	90.0000000000	414.0000000000	139.0000000000	90.0000000000	125.0000000000	0.0000000000	41.0000000000	84.0000000000	190565.0000000000	172938.0000000000	17787.0000000000	3945.0000000000	1233.0000000000	2186.0000000000	0.0000000000	907.0000000000	1279.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	2470108620.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
136.0000000000	0.1979402021	0.7910528596	6.4578976504	6.0715647681	64686888.00000000000000000	151180.0000000000	411884.0000000000	8194.0000000000	6455.0000000000	38622.0000000000	48430.0000000000	3346.0000000000	1406.0000000000	400.0000000000	3346.0000000000	1406.0000000000	400.0000000000	49743.0000000000	22995.0000000000	3321.0000000000	3134.0000000000	417.0000000000	129.0000000000	79.0000000000	417.0000000000	129.0000000000	79.0000000000	118.0000000000	0.0000000000	41.0000000000	77.0000000000	193886.0000000000	176072.0000000000	18204.0000000000	4074.0000000000	1312.0000000000	2304.0000000000	0.0000000000	948.0000000000	1356.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	2335642944.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
137.0000000000	0.1979402021	0.8134889462	6.4631538263	6.0998776089	64679067.00000000000000000	146720.0000000000	425468.0000000000	7821.0000000000	6241.0000000000	37426.0000000000	46988.0000000000	3314.0000000000	1364.0000000000	417.0000000000	3314.0000000000	1364.0000000000	417.0000000000	48773.0000000000	22434.0000000000	3234.0000000000	3007.0000000000	466.0000000000	125.0000000000	86.0000000000	466.0000000000	125.0000000000	86.0000000000	108.0000000000	0.0000000000	27.0000000000	81.0000000000	197120.0000000000	179079.0000000000	18670.0000000000	4199.0000000000	1398.0000000000	2412.0000000000	0.0000000000	975.0000000000	1437.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	2198830095.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
138.0000000000	0.1979402021	0.8280517103	6.5285179837	6.1348122867	64671396.00000000000000000	142425.0000000000	438566.0000000000	7671.0000000000	6083.0000000000	36503.0000000000	45592.0000000000	3243.0000000000	1314.0000000000	403.0000000000	3243.0000000000	1314.0000000000	403.0000000000	47377.0000000000	21765.0000000000	3262.0000000000	2821.0000000000	402.0000000000	107.0000000000	74.0000000000	402.0000000000	107.0000000000	74.0000000000	108.0000000000	0.0000000000	25.0000000000	83.0000000000	200382.0000000000	181900.0000000000	19072.0000000000	4306.0000000000	1472.0000000000	2520.0000000000	0.0000000000	1000.0000000000	1520.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	2070672423.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
139.0000000000	0.1979402021	0.7921071177	6.4703228870	5.9662189662	64663982.00000000000000000	138150.0000000000	451492.0000000000	7414.0000000000	5731.0000000000	35250.0000000000	44303.0000000000	3167.0000000000	1287.0000000000	390.0000000000	3167.0000000000	1287.0000000000	390.0000000000	46238.0000000000	21142.0000000000	2938.0000000000	2793.0000000000	363.0000000000	98.0000000000	61.0000000000	363.0000000000	98.0000000000	61.0000000000	90.0000000000	0.0000000000	26.0000000000	64.0000000000	203320.0000000000	184693.0000000000	19435.0000000000	4404.0000000000	1533.0000000000	2610.0000000000	0.0000000000	1026.0000000000	1584.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1954954960.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
140.0000000000	0.1979402021	0.8220774339	6.4072340426	6.1572695035	64656900.00000000000000000	134089.0000000000	463974.0000000000	7082.0000000000	5664.0000000000	34086.0000000000	43098.0000000000	3072.0000000000	1263.0000000000	369.0000000000	3072.0000000000	1263.0000000000	369.0000000000	44727.0000000000	20498.0000000000	2937.0000000000	2727.0000000000	352.0000000000	108.0000000000	69.0000000000	352.0000000000	108.0000000000	69.0000000000	93.0000000000	0.0000000000	30.0000000000	63.0000000000	206257.0000000000	187420.0000000000	19787.0000000000	4512.0000000000	1602.0000000000	2703.0000000000	0.0000000000	1056.0000000000	1647.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1850001075.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
